id,name,character,attr.MaxHp,attr.Damage,attr.Armor,attr.Speed,hp_per_wave,damage_per_wave,coins_dropped,food_drop_rate,container_drop_rate,first_wave
int,string,string,int,int,int,float,int,int,int,float,float,int
#怪物编号,#名字,#角色模型,#生命,#伤害,#护甲,#速度,#每波增加生命,#每波增加伤害,#金币掉落,#食物掉落概率,#道具掉落概率,#最早出现时机
1,monster1,Zomb1,100,10,0,0,10,10,1,0,0,1
2,monster2,Zomb2,100,10,0,0,10,10,1,0,0,1
3,monster3,Zomb3,100,10,0,0,10,10,1,0,0,1
4,monster4,Zomb4,100,10,0,0,10,10,1,0,0,1
5,monster5,Zomb1,100,10,0,0,10,10,1,0,0,1
6,monster6,Zomb2,100,10,0,0,10,10,1,0,0,1
7,monster7,Zomb3,100,10,0,0,10,10,1,0,0,1
8,monster8,Zomb4,100,10,0,0,10,10,1,0,0,1
9,monster9,Zomb1,100,10,0,0,10,10,1,0,0,1
10,monster10,Zomb2,100,10,0,0,10,10,1,0,0,1
