id,name,icon,rarity,base_price,max_hp,hp_regeneration,melee_damage,ranged_damage,elemental_damage,range,armor,luck,life_steal,damage,attack_speed,crit_chance,dodge,speed,engineering,harvesting,limit,effects,unlocked
int,string,string,int,int,float,int,int,int,int,int,int,int,float,float,float,float,float,float,int,int,int,string,int
#唯一标记,#名字,#图标,#品质,#基础价格,#最大生命值,#生命再生,#近战伤害,#远程伤害,#属性伤害,#范围,#护甲,#幸运,#%生命窃取,#%伤害,#%攻击速度,#%暴击率,#%闪避,#%速速,#工程学,#收获,#限制,#效果,#解锁条件
1001,Bat,bat,1,20,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,-2,0,"""+2% Life Steal\n-2 Harvesting""",0
1002,Beanie,beanie,1,20,0,0,0,0,0,-6,0,0,0,0,0,0,0,0.04,0,0,0,"""+4% Speed\n-6 Range""",0
1003,Boiling Water,boiling_water,1,30,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"""+2 Elemental Damage\n-1 Max HP""",0
1004,Book,book,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"""+1 Engineering""",0
1005,Broken Mouth,broken_mouth,1,25,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""+5 Max HP\n-1 HP Regeneration""",0
1006,Butterfly,butterfly,1,30,0,0,0,0,-1,0,0,0,0.02,0,0,0,0,0,0,0,0,"""+2% Life Steal\n-1 Elemental Damage""",0
1007,Cake,cake,1,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"""+3 Max HP\n-1% Damage""",0
1008,Charcoal,charcoal,1,20,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,"""+1 Elemental Damage\n+2 Melee Damage\n-2 Harvesting""",0
1009,Claw Tree,claw_tree,1,20,-1,0,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,"""+1 Melee Damage\n+3% Crit Chance\n-1 Max HP""",0
1010,Coffee,coffee,1,15,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,"""+10% Attack Speed\n-2% Damage""",0
2001,Acid,acid,2,65,8,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,"""""",0
2002,Banner,banner,2,55,0,0,0,0,0,20,0,0,-0.02,0,0.1,0,0,0,0,0,0,"""""",0
2003,Blindfold,blindfold,2,45,0,0,0,0,0,-15,0,0,0,0,0,0.05,0.05,0,0,0,0,"""""",0
2004,Blood Leech,blood_leech,2,50,0,2,0,0,0,0,0,0,0.02,0,0,0,0,0,0,-6,0,"""""",0
2005,Campfire,campfire,2,40,0,2,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,"""""",0
2006,Cog,cog,2,35,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,4,0,0,"""""",0
2007,Compass,compass,2,40,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0.05,3,0,0,"""""",0
2008,Cyclops Worm,cyclops_worm,2,45,0,0,0,0,0,-12,0,0,0,0.12,0,0,0,0,0,0,0,"""""",0
3001,Alien Magic,alien_magic,3,85,8,3,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,"""""",0
3002,Alloy,alloy,3,80,0,0,3,3,0,0,0,0,0,0,0,0.05,-0.06,0,3,0,0,"""""",0
3003,Bowler Hat,bowler_hat,3,75,0,0,0,0,0,0,0,15,0,0,-0.05,-0.03,0,0,0,18,0,"""""",0
3004,Clover,clover,3,65,0,0,0,0,0,0,0,20,-0.02,0,0,0,0.06,0,0,0,0,"""""",0
3005,Fin,fin,3,65,0,0,0,0,0,0,0,-8,0.03,0,0,0,0,0.1,0,0,0,"""""",0
3006,Glass Cannon,glass_cannon,3,75,0,0,0,0,0,0,-3,0,0,0.25,0,0,0,0,0,0,0,"""""",0
4001,Exoskeleton,exoskeleton,4,90,0,-2,0,0,0,0,5,0,-0.02,0,0,0.05,0,0.05,5,0,0,"""""",0
4002,Big Arms,big_arms,4,105,0,0,10,5,0,0,-2,0,0,0,0,0,0,0.05,0,0,0,"""""",0
4003,Cape,cape,4,110,0,0,-2,-2,-2,0,0,0,0.05,0,0,0,0.2,0,0,0,0,"""""",0
4004,Heavy Bullets,heavy_bullets,4,100,0,0,0,5,0,10,0,0,0,0.1,-0.1,-0.05,0,0,0,0,0,"""""",0
4005,Jet Pack,jet_pack,4,100,-6,0,0,0,0,0,-2,0,0,0,0,0,0.1,0.15,0,0,0,"""""",0
4006,Mammoth,mammoth,4,115,0,2,15,0,0,0,0,0,0,-0.08,0,0,0,-0.03,0,0,0,"""""",0
4007,Medikit,medikit,4,90,0,8,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,"""""",0
4008,Night Goggles,night_goggles,4,90,-3,0,0,0,0,50,-2,0,0,0,0,0.15,0,0,0,0,0,"""""",0
4009,Octopus,octopus,4,105,0,0,0,0,0,0,0,0,0.05,0,0,-0.08,0,0,0,0,0,"""""",0
4010,Panda,panda,4,100,12,0,0,0,0,0,0,25,0,-0.12,0,0,0,0,0,0,0,"""""",0
4011,Potato,potato,4,85,3,1,0,0,0,0,1,5,0.01,0.03,0,0,0.03,0.03,0,0,0,"""""",
