id,name,icon,level_max,attr_name,attr_init,attr_incr
int,string,string,int,string,float,float
#唯一标识,#名字,#图标,#最高等级,#属性名,#初始值,#增量
1,Back,back,4,Dodge,0.03,0.03
2,Brain,brain,4,ElementalDamage,1,1
3,Chest,chest,4,Armor,1,1
4,Eyes,eyes,4,Range,15,15
5,Fingers,fingers,4,CritChance,0.03,0.02
6,Forearms,forearms,4,MeleeDamage,2,2
7,Hands,hands,4,Harvesting,6,2
8,Heart,heart,4,MaxHP,3,3
9,Legs,legs,4,Speed,0.03,0.03
10,Lungs,lungs,4,HPRegeneration,0.02,0.01
11,Nose,nose,4,Luck,5,5
12,Reflexes,reflexes,4,AttackSpeed,0.05,0.05
13,Shoulders,shoulders,4,RangedDamage,1,1
14,Skull,Skull,4,Engineering,2,1
15,Teeth,teeth,4,LifeSteal,0.01,0.01
16,Triceps,triceps,4,Damage,0.06,0.02
